seller_issuer_id,servicer_from,issuer_id,servicer_to,transition_month,n_loans,total_upb,frac_seller_n,frac_seller_upb,frac_buyer_n,frac_buyer_upb
4110,FINANCE OF AMERICA MORTGAGE LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201905,286,0.0,0.21375186846038863,0.0,0.00043579292217439333,0.0
2936,BANK OF AMERICA  N.A.,4052,NATIONSTAR MORTGAGE  LLC,201905,233,0.0,0.002585527702875151,0.0,0.0004369735921667326,0.0
4221,BAY EQUITY LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201905,217,0.0,0.6823899371069182,0.0,0.00019040231922308834,0.0
4068,IDAHO HOUSING AND FINANCE ASSOCIATION,3676,NEW MEXICO MORTGAGE FINANCE AUTHORITY,201905,204,0.0,0.0039507320474087846,0.0,0.03394907638542187,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,175,0.0,0.008382430425827465,0.0,0.0017250046821555658,0.0
1990,CLICK N' CLOSE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,201905,174,0.0,0.005104136110296274,0.0,0.00015267282739547176,0.0
4309,AXIA FINANCIAL  LLC,4056,MOVEMENT ASSET MANAGEMENT  LLC,201905,171,38608788.47,0.7808219178082192,0.8880206626595901,0.16395014381591563,0.23608443433293513
3541,NVR MORTGAGE FINANCE  INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,161,0.0,1.0,NaN,0.0015870043075831206,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,159,0.0,0.20976253298153033,NaN,0.0015672899683584856,0.0
4107,ENVOY MORTGAGE  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,201905,143,0.0,0.15084388185654007,0.0,0.0001254724960778877,0.0
4274,RUOFF MORTGAGE COMPANY  INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,114,0.0,0.07317073170731707,0.0,0.0011237173358041972,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,109,0.0,0.08146487294469357,0.0,0.0010744314877426096,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4052,NATIONSTAR MORTGAGE  LLC,201905,108,0.0,0.1424802110817942,NaN,0.00020254569937342112,0.0
4278,AMERICAN FINANCIAL NETWORK  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,201905,103,0.0,0.09698681732580038,0.0,0.00015694640204182698,0.0
4047,EMBRACE HOME LOANS INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,102,0.0,0.008533422571739313,0.0,0.001005431300456387,0.0
4331,MORTGAGE LENDERS INV. TRADING CORP.,4150,LAKEVIEW LOAN SERVICING  LLC,201905,102,0.0,0.016803953871499175,0.0,0.00008949786433527654,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4052,NATIONSTAR MORTGAGE  LLC,201905,98,0.0,0.0046941610384633806,0.0,0.0001837914679499562,0.0
4323,CHANGE LENDING  LLC,4052,NATIONSTAR MORTGAGE  LLC,201905,95,0.0,0.4260089686098655,0.0,0.00017816519852291673,0.0
2706,LENNAR MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201905,94,0.0,0.008535367293198946,0.0,0.00008247842399525486,0.0
4274,RUOFF MORTGAGE COMPANY  INC.,4052,NATIONSTAR MORTGAGE  LLC,201905,79,0.0,0.050706033376123234,0.0,0.00014815842824537285,0.0
4196,MOVEMENT MORTGAGE LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,76,0.0,0.02432,0.0,0.0007491448905361315,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4052,NATIONSTAR MORTGAGE  LLC,201905,43,0.0,0.032137518684603884,0.0,0.00008064319512089915,0.0
4052,NATIONSTAR MORTGAGE  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,32,0.0,0.00006000735090048531,0.0,0.0003154294275941606,0.0
4107,ENVOY MORTGAGE  LTD.,4189,SPECIALIZED LOAN SERVICING  LLC,201905,27,0.0,0.028481012658227847,0.0,0.01708860759493671,0.0
4208,KIND LENDING  LLC,4052,NATIONSTAR MORTGAGE  LLC,201905,24,0.0,0.03927986906710311,0.0,0.00004501015541631581,0.0
4052,NATIONSTAR MORTGAGE  LLC,4105,MOUNTAIN WEST FINANCIAL  LLC,201905,23,2221376.8600000003,0.000043130283459723815,0.000028598266468209836,0.18699186991869918,0.18117506229605151
3663,M&T BANK,4150,LAKEVIEW LOAN SERVICING  LLC,201905,21,0.0,0.00018585057613678603,0.0,0.000018426030892556938,0.0
4107,ENVOY MORTGAGE  LTD.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,21,0.0,0.022151898734177215,0.0,0.0002070005618586679,0.0
4358,SUPREME LENDING,4052,NATIONSTAR MORTGAGE  LLC,201905,18,0.0,0.10112359550561797,0.0,0.000033757616562236856,0.0
1990,CLICK N' CLOSE  INC.,4052,NATIONSTAR MORTGAGE  LLC,201905,18,0.0,0.0005280140803754767,0.0,0.000033757616562236856,0.0
4119,NORCOM MORTGAGE,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,15,0.0,0.02982107355864811,0.0,0.00014785754418476278,0.0
3937,FEDERAL HOME LOAN BANK OF CHICAGO,4052,NATIONSTAR MORTGAGE  LLC,201905,12,0.0,0.0014740203906154035,0.0,0.000022505077708157904,0.0
4296,MORTGAGE NETWORK  INC.,4052,NATIONSTAR MORTGAGE  LLC,201905,12,0.0,0.10714285714285714,0.0,0.000022505077708157904,0.0
4329,ARVEST BANK,3938,ARVEST CENTRAL MORTGAGE COMPANY,201905,10,0.0,0.0004873294346978557,0.0,0.09009009009009009,0.0
4047,EMBRACE HOME LOANS INC.,4052,NATIONSTAR MORTGAGE  LLC,201905,9,0.0,0.0007529490504475864,0.0,0.000016878808281118428,0.0
4245,TOTAL MORTGAGE SERVICES  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201905,6,0.0,0.03296703296703297,0.0,0.00005914301767390512,0.0
3345,FLAGSTAR BANK  N.A.,4159,PINGORA LOAN SERVICING  LLC.,201905,5,0.0,0.0000658197854274995,0.0,0.0000703591129123044,0.0
4058,VILLAGE CAPITAL & INVESTMENT  LLC,4283,ANNIEMAC HOME MORTGAGE,201905,3,0.0,0.00011576307158016593,0.0,0.0018679950186799503,0.0
3975,JP MORGAN CHASE BANK N.A.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,81792,8716969709.77,0.19156605342358274,0.1625212013638733,0.06622614148032333,0.04383513642362998
3057,HOMESTREET BANK,4094,PENNYMAC LOAN SERVICES  LLC,201906,16933,4171162303.59,0.7307841698675068,0.7941523114324004,0.015076790752877928,0.021641123530690583
4306,MB FINANCIAL BANK  N.A.,4413,FIFTH THIRD BANK  NATIONAL ASSOCIATION,201906,16530,2806688214.96,1.0,1.0,0.1840511290250746,0.23884086436723237
3725,UNITED WHOLESALE MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201906,13827,3548493413.02,0.23031564920463063,0.5277363107441739,0.011195579741887111,0.017844353948338804
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,201906,2906,0.0,0.4099308788263507,0.0,0.002352958322841104,0.0
4196,MOVEMENT MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201906,2250,0.0,0.570921086018777,0.0,0.0018218018673064294,0.0
4213,CALIBER HOME LOANS  INC.,4094,PENNYMAC LOAN SERVICES  LLC,201906,1385,398606251.98,0.007172709523390284,0.01068835850560049,0.001233175172310632,0.0020680775552129344
4178,CMG MORTGAGE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,1134,0.0,0.05497648712852087,0.0,0.0009181881411224405,0.0
4049,HOMEBRIDGE FINANCIAL SERVICES  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,201906,941,0.0,0.03829406258902047,0.0,0.0014223095525997581,0.0
3967,STEARNS LENDING  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201906,940,0.0,0.11516785101690762,0.0,0.0014207980652962515,0.0
3345,FLAGSTAR BANK  N.A.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,748,0.0,0.0096848538208561,0.0,0.0006056479096645374,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,706,0.0,0.6955665024630542,NaN,0.0005716409414748175,0.0
2706,LENNAR MORTGAGE  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201906,653,0.0,0.056990748821783906,0.0,0.000987001209189843,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4150,LAKEVIEW LOAN SERVICING  LLC,201906,618,0.0,0.029550996987519725,0.0,0.0005003882462201659,0.0
4178,CMG MORTGAGE  INC.,4052,NATIONSTAR MORTGAGE  LLC,201906,605,0.0,0.02933048916468706,0.0,0.0011236080260899927,0.0
4205,CROSSCOUNTRY MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201906,544,0.0,0.12374886260236578,0.0,0.0004404712070287545,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201906,470,0.0,0.33098591549295775,0.0,0.00038055416783734305,0.0
4034,AMERICAN FINANCIAL RESOURCES  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201906,449,0.0,0.03248914616497829,0.0,0.00036355068374248307,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,404,0.0,0.05698970235576245,0.0,0.003967435602824343,0.0
4224,LIVE WELL FINANCIAL  INC.,4195,GITSIT SOLUTIONS  LLC,201906,319,45218835.85,1.0,1.0,0.20554123711340205,0.22419100175975723
4052,NATIONSTAR MORTGAGE  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,296,0.0,0.0005494301518357649,0.0,0.0029068340060297163,0.0
2706,LENNAR MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201906,290,0.0,0.025309827194972944,0.0,0.00023481001845282868,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201906,266,0.0,0.18732394366197183,0.0,0.00040205562273276906,0.0
4221,BAY EQUITY LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201906,253,0.0,0.71671388101983,0.0,0.00020485149885712296,0.0
2936,BANK OF AMERICA  N.A.,4052,NATIONSTAR MORTGAGE  LLC,201906,234,0.0,0.002624465853904734,0.0,0.00043458558364472443,0.0
4180,LOANDEPOT.COM LLC,4052,NATIONSTAR MORTGAGE  LLC,201906,220,0.0,0.002697433759609608,0.0,0.00040858473675999733,0.0
3541,NVR MORTGAGE FINANCE  INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,212,0.0,1.0,NaN,0.0020819216529672294,0.0
4068,IDAHO HOUSING AND FINANCE ASSOCIATION,3676,NEW MEXICO MORTGAGE FINANCE AUTHORITY,201906,198,0.0,0.0037802130665546604,0.0,0.03203883495145631,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,198,0.0,0.00946779515134127,0.0,0.0019444362607901483,0.0
4201,WALLICK & VOLK  INC.,4135,PLANET HOME LENDING  LLC,201906,194,36011396.02,0.7637795275590551,0.7892564751388486,0.0026851954379359983,0.003667062436998368
4278,AMERICAN FINANCIAL NETWORK  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,201906,190,0.0,0.1643598615916955,0.0,0.0002871825876662636,0.0
1990,CLICK N' CLOSE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,190,0.0,0.005594982184398834,0.0,0.00015384104657254293,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,160,0.0,0.15763546798029557,NaN,0.0015712616248809278,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4052,NATIONSTAR MORTGAGE  LLC,201906,149,0.0,0.14679802955665025,NaN,0.00027672329898745273,0.0
4196,MOVEMENT MORTGAGE LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,125,0.0,0.03171783811215428,0.0,0.0012275481444382248,0.0
4107,ENVOY MORTGAGE  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,115,0.0,0.10258697591436218,0.0,0.00009311431766232861,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4052,NATIONSTAR MORTGAGE  LLC,201906,111,0.0,0.005307703342418591,0.0,0.00020614957172890774,0.0
4323,CHANGE LENDING  LLC,4052,NATIONSTAR MORTGAGE  LLC,201906,95,0.0,0.3784860557768924,0.0,0.00017643431814636247,0.0
4274,RUOFF MORTGAGE COMPANY  INC.,4052,NATIONSTAR MORTGAGE  LLC,201906,93,0.0,0.06110381077529566,0.0,0.00017271991144854432,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,80,0.0,0.056338028169014086,0.0,0.0007856308124404639,0.0
4274,RUOFF MORTGAGE COMPANY  INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,73,0.0,0.047963206307490146,0.0,0.0007168881163519234,0.0
3663,M&T BANK,4150,LAKEVIEW LOAN SERVICING  LLC,201906,54,0.0,0.00048338584932684043,0.0,0.00004372324481535431,0.0
4047,EMBRACE HOME LOANS INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,51,0.0,0.0042173158025303895,0.0,0.0005008396429307957,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4052,NATIONSTAR MORTGAGE  LLC,201906,46,0.0,0.0323943661971831,0.0,0.00008543135404981762,0.0
3975,JP MORGAN CHASE BANK N.A.,3871,DBA FREEDOM HOME MORTGAGE CORP,201906,45,0.0,0.00010539505580082677,0.0,0.00006801692865779928,0.0
4047,EMBRACE HOME LOANS INC.,4052,NATIONSTAR MORTGAGE  LLC,201906,44,0.0,0.0036384685355164144,0.0,0.00008171694735199946,0.0
4331,MORTGAGE LENDERS INV. TRADING CORP.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,35,0.0,0.005871498070793491,0.0,0.000028339140158100015,0.0
1990,CLICK N' CLOSE  INC.,4052,NATIONSTAR MORTGAGE  LLC,201906,32,0.0,0.0009423127889513826,0.0,0.00005943050716509052,0.0
4072,AMERIFIRST HOME MORTGAGE,4052,NATIONSTAR MORTGAGE  LLC,201906,30,0.0,0.0013295514979613544,0.0,0.00005571610046727236,0.0
4107,ENVOY MORTGAGE  LTD.,4189,SPECIALIZED LOAN SERVICING  LLC,201906,24,0.0,0.021409455842997322,0.0,0.015122873345935728,0.0
4356,MORTGAGE ACCESS CORP.,4150,LAKEVIEW LOAN SERVICING  LLC,201906,23,0.0,0.05411764705882353,0.0,0.000018622863532465724,0.0
4208,KIND LENDING  LLC,4052,NATIONSTAR MORTGAGE  LLC,201906,20,0.0,0.5405405405405406,NaN,0.000037144066978181575,0.0
4296,MORTGAGE NETWORK  INC.,4052,NATIONSTAR MORTGAGE  LLC,201906,17,0.0,0.14782608695652175,0.0,0.00003157245693145434,0.0
3937,FEDERAL HOME LOAN BANK OF CHICAGO,4052,NATIONSTAR MORTGAGE  LLC,201906,12,0.0,0.0014614541468761417,0.0,0.000022286440186908946,0.0
4107,ENVOY MORTGAGE  LTD.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,11,0.0,0.009812667261373774,0.0,0.00010802423671056378,0.0
4245,TOTAL MORTGAGE SERVICES  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,10,0.0,0.05263157894736842,0.0,0.00009820385155505799,0.0
4358,SUPREME LENDING,4052,NATIONSTAR MORTGAGE  LLC,201906,10,0.0,0.05917159763313609,0.0,0.000018572033489090788,0.0
4119,NORCOM MORTGAGE,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,7,0.0,0.014056224899598393,0.0,0.0000687426960885406,0.0
4329,ARVEST BANK,3938,ARVEST CENTRAL MORTGAGE COMPANY,201906,7,0.0,0.00034153005464480874,0.0,0.059322033898305086,0.0
4058,VILLAGE CAPITAL & INVESTMENT  LLC,4283,ANNIEMAC HOME MORTGAGE,201906,4,0.0,0.00015382248884786957,0.0,0.002324230098779779,0.0
4375,LOWER  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201906,2,0.0,0.4,NaN,0.000019640770311011597,0.0
3725,UNITED WHOLESALE MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,20375,3709553885.01,0.3862046742612355,0.9500082167010836,0.01605743003886095,0.018221404446757374
4210,FIDELITY BANK MORTGAGE,4150,LAKEVIEW LOAN SERVICING  LLC,201907,9675,2118253415.77,0.9033613445378151,0.9955393868318455,0.0076248164724407215,0.010404904041275687
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,201907,3223,0.0,0.4383841131664853,0.0,0.0025400293013619064,0.0
3967,STEARNS LENDING  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201907,2798,212705940.65,0.32821114369501464,0.31295466005202205,0.0041961670608384235,0.0017960188099116615
4122,1ST ALLIANCE LENDING. LLC,4102,THE MONEY SOURCE INC.,201907,2786,414151653.25,0.9345857094934585,1.0,0.022210175544890704,0.018112549030245152
4196,MOVEMENT MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,1993,0.0,0.5431997819569365,0.0,0.0015706727885864968,0.0
3921,CHERRY CREEK MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,1556,313127460.04,0.9866835764109068,1.0,0.0012262753933971848,0.0015380884790029993
3770,FIRST GUARANTY MORTGAGE CORPORATION,4052,NATIONSTAR MORTGAGE  LLC,201907,1340,0.0,0.024390243902439025,0.0,0.002461497766282624,0.0
4213,CALIBER HOME LOANS  INC.,4094,PENNYMAC LOAN SERVICES  LLC,201907,1275,282696274.78000003,0.006480601399809902,0.00766868972214629,0.0011280949617067059,0.0014703207135917668
4049,HOMEBRIDGE FINANCIAL SERVICES  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,201907,1186,0.0,0.04639881068815774,0.0,0.0017786469385826914,0.0
3770,FIRST GUARANTY MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,201907,1177,0.0,0.02142337095012741,0.0,0.0009275874923062252,0.0
3967,STEARNS LENDING  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,1132,138366650.76,0.13278592375366569,0.20357911969363068,0.0008921232296437103,0.0006796598145209021
3345,FLAGSTAR BANK  N.A.,4150,LAKEVIEW LOAN SERVICING  LLC,201907,1006,0.0,0.012894460252762183,0.0,0.0007928232941886683,0.0
4178,CMG MORTGAGE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,201907,932,0.0,0.04470023980815348,0.0,0.000734504284476977,0.0
4126,NATIONSTAR MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,927,0.0,0.007853735819643659,0.0,0.0007305638108478086,0.0
2936,BANK OF AMERICA  N.A.,4052,NATIONSTAR MORTGAGE  LLC,201907,884,0.0,0.009951144831933718,0.0,0.00162385375029391,0.0
4126,NATIONSTAR MORTGAGE LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201907,880,0.0,0.0074555420941601076,0.0,0.0013197380320006478,0.0
4205,CROSSCOUNTRY MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,654,0.0,0.13465101914762198,0.0,0.0005154139506952178,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,201907,638,0.0,0.5923862581244197,NaN,0.0005028044350818791,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4150,LAKEVIEW LOAN SERVICING  LLC,201907,616,0.0,0.029445506692160613,0.0,0.00048546635111353846,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,500,0.0,0.3351206434316354,0.0,0.00039404736291683316,0.0
4034,AMERICAN FINANCIAL RESOURCES  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,426,0.0,0.030853914680958935,0.0,0.0003357283532051418,0.0
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,370,0.0,0.05032644178454842,0.0,0.003625744747569771,0.0
2706,LENNAR MORTGAGE  LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201907,344,0.0,0.031386861313868614,0.0,0.000515897594327526,0.0
3975,JP MORGAN CHASE BANK N.A.,4052,NATIONSTAR MORTGAGE  LLC,201907,318,0.0,0.0009295609140097692,0.0,0.0005841464848342346,0.0
4052,NATIONSTAR MORTGAGE  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,314,0.0,0.0005764662253211871,0.0,0.003076983380370022,0.0
4178,CMG MORTGAGE  INC.,4052,NATIONSTAR MORTGAGE  LLC,201907,306,0.0,0.014676258992805755,0.0,0.0005621032212555843,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4052,NATIONSTAR MORTGAGE  LLC,201907,283,0.0,0.2627669452181987,NaN,0.0005198536327298377,0.0
4278,AMERICAN FINANCIAL NETWORK  INC.,3871,DBA FREEDOM HOME MORTGAGE CORP,201907,240,0.0,0.19639934533551553,0.0,0.00035992855418199486,0.0
2706,LENNAR MORTGAGE  LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,227,0.0,0.02071167883211679,0.0,0.00017889750276424226,0.0
4068,IDAHO HOUSING AND FINANCE ASSOCIATION,3676,NEW MEXICO MORTGAGE FINANCE AUTHORITY,201907,227,0.0,0.00423665546845838,0.0,0.035579937304075236,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,3871,DBA FREEDOM HOME MORTGAGE CORP,201907,221,0.0,0.14812332439678283,0.0,0.0003314342103092536,0.0
4221,BAY EQUITY LLC,4150,LAKEVIEW LOAN SERVICING  LLC,201907,213,0.0,0.6893203883495146,0.0,0.0001678641766025709,0.0
3541,NVR MORTGAGE FINANCE  INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,207,0.0,1.0,NaN,0.0020284571966133584,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,160,0.0,0.0076481835564053535,0.0,0.0015678896205707118,0.0
3833,DHI MORTGAGE COMPANY  LTD.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,156,0.0,0.14484679665738162,NaN,0.0015286923800564441,0.0
1990,CLICK N' CLOSE  INC.,4150,LAKEVIEW LOAN SERVICING  LLC,201907,153,0.0,0.004522212041497946,0.0,0.00012057849305255095,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,129,0.0,0.08646112600536193,0.0,0.0012641110065851364,0.0
4107,ENVOY MORTGAGE  LTD.,4150,LAKEVIEW LOAN SERVICING  LLC,201907,126,0.0,0.09452363090772693,0.0,0.00009929993545504196,0.0
4274,RUOFF MORTGAGE COMPANY  INC.,4052,NATIONSTAR MORTGAGE  LLC,201907,125,0.0,0.07921419518377694,0.0,0.00022961732894427462,0.0
4104,PRIMELENDING  A PLAINSCAPITAL COMPANY,4052,NATIONSTAR MORTGAGE  LLC,201907,120,0.0,0.0057361376673040155,0.0,0.00022043263578650364,0.0
4331,MORTGAGE LENDERS INV. TRADING CORP.,4150,LAKEVIEW LOAN SERVICING  LLC,201907,115,0.0,0.01909030544488712,0.0,0.00009063089347087162,0.0
4196,MOVEMENT MORTGAGE LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,89,0.0,0.02425729081493595,0.0,0.0008721386014424585,0.0
4323,CHANGE LENDING  LLC,4052,NATIONSTAR MORTGAGE  LLC,201907,89,0.0,0.3463035019455253,0.0,0.00016348753820832353,0.0
4110,FINANCE OF AMERICA MORTGAGE LLC,4052,NATIONSTAR MORTGAGE  LLC,201907,82,0.0,0.054959785522788206,0.0,0.00015062896778744416,0.0
4274,RUOFF MORTGAGE COMPANY  INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,80,0.0,0.050697084917617236,0.0,0.0007839448102853559,0.0
3663,M&T BANK,4150,LAKEVIEW LOAN SERVICING  LLC,201907,61,0.0,0.0005536043271892328,0.0,0.00004807377827585365,0.0
4047,EMBRACE HOME LOANS INC.,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,33,0.0,0.0026918998286972837,0.0,0.00032337723424270934,0.0
4296,MORTGAGE NETWORK  INC.,4052,NATIONSTAR MORTGAGE  LLC,201907,27,0.0,0.21774193548387097,0.0,0.00004959734305196332,0.0
4072,AMERIFIRST HOME MORTGAGE,4052,NATIONSTAR MORTGAGE  LLC,201907,26,0.0,0.00114973025559388,0.0,0.000047760404420409125,0.0
4208,KIND LENDING  LLC,4052,NATIONSTAR MORTGAGE  LLC,201907,23,0.0,0.5227272727272727,NaN,0.00004224958852574653,0.0
3937,FEDERAL HOME LOAN BANK OF CHICAGO,4052,NATIONSTAR MORTGAGE  LLC,201907,19,0.0,0.002306665047954352,0.0,0.000034901833999529746,0.0
3345,FLAGSTAR BANK  N.A.,4159,PINGORA LOAN SERVICING  LLC.,201907,16,0.0,0.00020508087877156553,0.0,0.00023080695882980872,0.0
1990,CLICK N' CLOSE  INC.,4052,NATIONSTAR MORTGAGE  LLC,201907,13,0.0,0.0003842402388200869,0.0,0.000023880202210204563,0.0
4245,TOTAL MORTGAGE SERVICES  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,12,0.0,0.06217616580310881,0.0,0.00011759172154280339,0.0
4358,SUPREME LENDING,4052,NATIONSTAR MORTGAGE  LLC,201907,9,0.0,0.05389221556886228,0.0,0.000016532447683987775,0.0
4329,ARVEST BANK,3938,ARVEST CENTRAL MORTGAGE COMPANY,201907,8,0.0,0.00038955979742890534,0.0,0.064,0.0
4047,EMBRACE HOME LOANS INC.,4052,NATIONSTAR MORTGAGE  LLC,201907,6,0.0,0.0004894363324904152,0.0,0.000011021631789325182,0.0
4220,CENDERA FUNDING  INC,4092,PHH MORTGAGE CORPORATION,201907,5,523678.91000000003,0.11627906976744186,0.05941271311656443,0.000045564729254378773,0.000035013586793589344
4119,NORCOM MORTGAGE,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,1,0.0,0.0020161290322580645,0.0,9.799310128566949e-6,0.0
4375,LOWER  LLC,4158,ROUNDPOINT MORTGAGE SERVICING CORPORATION,201907,1,0.0,0.16666666666666666,NaN,9.799310128566949e-6,0.0
4072,AMERIFIRST HOME MORTGAGE,4150,LAKEVIEW LOAN SERVICING  LLC,201908,9281,949589090.97,0.40896272142416495,0.41877257186306577,0.007222556852051592,0.004666243916762143
4269,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,4150,LAKEVIEW LOAN SERVICING  LLC,201908,3737,0.0,0.4699446680080483,0.0,0.002908166679896218,0.0
3345,FLAGSTAR BANK  N.A.,4150,LAKEVIEW LOAN SERVICING  LLC,201908,3404,1026010105.86,0.043250660703395,0.06796574624500307,0.0026490231143609117,0.005041773816204214
