servicer_from,servicer_to,n_loans,total_upb,transition_month,frac_seller_n,frac_seller_upb,frac_buyer_n,frac_buyer_upb
SENECA MORTGAGE SERVICING,"PLANET HOME LENDING, LLC",6,1612214.4300000002,202201,0.00012207776353537203,0.0001288528140327042,0.00025526483726866624,0.0002717291744026427
MATRIX FINANCIAL SERVICES CORPORATION,ACADEMY MORTGAGE CORPORATION,3,562504.89,202201,6.6955169050642656e-6,5.315614431843683e-6,0.0001428231373482504,0.00009034176595253842
NATIONSTAR MORTGAGE LLC,ARC HOME LLC,1,110851.3,202201,2.6076163257642923e-6,1.3905405333183292e-6,0.00013435442697836894,0.00005517970175839547
ARVEST CENTRAL MORTGAGE COMPANY,ARVEST BANK,1,197000.0,202201,0.000016866535107692827,0.000014508477932032226,0.0000508646998982706,0.00006627362973480244
ANGEL OAK MORTGAGE SOLUTIONS LLC,ANGEL OAK HOME LOANS LLC,1,569000.0,202201,0.004166666666666667,0.008791620669569266,0.00020312817387771684,0.0004587884311407874
"SPECIALIZED LOAN SERVICING, LLC","UNITED WHOLESALE MORTGAGE, LLC",1,251220.72,202201,0.000010541740019607636,0.00001355358948487174,2.3579844891780303e-6,1.8925040701001657e-6
"PINGORA LOAN SERVICING, LLC",EMM LOANS LLC,1,144727.9,202201,7.319358238669634e-6,5.378042883339458e-6,0.00012567550584391103,0.0000678152798654941
MATRIX FINANCIAL SERVICES CORPORATION,"FLAGSTAR BANK, FSB",1,396930.16,202201,2.2318389683547555e-6,3.751308380972724e-6,0.00001769128704113224,0.000025215234559704642
ONSLOW BAY FINANCIAL LLC,AMERICAN PACIFIC MORTGAGE CORP,1,527171.4,202201,0.000016275246976872875,0.00002515589993335807,0.00015530361857431278,0.00023193200164348758
"UNITED WHOLESALE MORTGAGE, LLC",MATRIX FINANCIAL SERVICES CORPORATION,58645,16495199286.54,202202,0.13828400036784558,0.12461440575432768,0.11630997217445802,0.13512716606675562
PLAINS COMMERCE BANK,NATIONSTAR MORTGAGE LLC,8419,1779749262.04,202202,0.7224129054401922,0.7518552924606433,0.019857818116632543,0.01961363041187832
"SPECIALIZED LOAN SERVICING, LLC",SENECA MORTGAGE SERVICING,8416,2005606217.99,202202,0.08603029869359884,0.10328094051867287,0.13629811974670833,0.12746331425179996
VAN DYK MORTGAGE CORPORATION,"CARRINGTON MORTGAGE SERVICES, LLC",4198,898163020.29,202202,0.4494646680942184,0.4146788889361663,0.16253048898524913,0.1915048473775796
"CMC FUNDING, INC.",SENECA MORTGAGE SERVICING,3763,1071078983.82,202202,0.45661934231282614,0.4837390103291525,0.0609422320112718,0.06807082859962889
PHH MORTGAGE CORPORATION,MSR ASSET VEHICLE LLC,2848,826977928.78,202202,0.020962910075887502,0.02449590443325547,0.03254745551581088,0.0365062088706567
RESIDENTIAL MORTGAGE SERVICES,"CARRINGTON MORTGAGE SERVICES, LLC",2361,546529943.3,202202,0.9911838790931989,0.9920516084972298,0.09140888148979828,0.11653021891855442
TEXAS BANK FINANCIAL,TEXASBANK,1985,327563427.81,202202,0.9895314057826521,0.9875024527226252,0.7069088319088319,0.7356032432524197
"PANORAMA MORTGAGE GROUP, LLC","SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.",1387,407068687.44,202202,0.9296246648793566,0.939332968004781,0.018493086758843216,0.017228159445015004
"CIT BANK, NATIONAL ASSOCIATION",FIRST-CITIZENS BANK & TRUST COMPANY,1050,120963212.42,202202,0.9822263797942001,0.9823208427015262,0.057651128314939876,0.04010904931543742
"GUILD MORTGAGE COMPANY, LLC","CARRINGTON MORTGAGE SERVICES, LLC",624,112134528.34,202202,0.005044707099778486,0.0037323558162213667,0.024158891168841224,0.023909140379187427
TRUE SKY CREDIT UNION,TRUE SKY FEDERAL CREDIT UNION,588,61530522.29,202202,0.9865771812080537,0.9860896336810823,0.9702970297029703,0.9584712706405393
"PREMIER LENDING, INC.",SENECA MORTGAGE SERVICING,575,225044537.73,202202,0.9829059829059829,0.9796515049690635,0.009312193304937893,0.014302370214068145
FREEDOM MORTGAGE CORPORATION,"AURORA FINANCIAL GROUP, INC.",525,123612463.85,202202,0.001744754105987996,0.0020766442907682995,0.01049034887903129,0.010586135258271526
"SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.","AURORA FINANCIAL GROUP, INC.",411,135107000.0,202202,0.0056225888533202005,0.005878095113777273,0.008212444551013068,0.011570523973010277
"PLANET HOME LENDING, LLC",ROUNDPOINT MORTGAGE SERVICING CORPORATION,376,145127000.0,202202,0.01599659646883642,0.0245078240124137,0.014318900186602689,0.019774310380329344
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",357,84498569.63,202202,0.0008748949268347674,0.0009762686042305665,0.0035545023696682463,0.00427283254365475
NATIONSTAR MORTGAGE LLC,MATRIX FINANCIAL SERVICES CORPORATION,314,77669281.74,202202,0.0007695154258434649,0.0008976200340534432,0.0006227526858688689,0.0006362596625631957
FIRST GUARANTY MORTGAGE CORPORATION,"PLANET HOME LENDING, LLC",227,63499065.4,202202,0.07040942928039702,0.0798756762643594,0.009164311667339524,0.010012232600244711
NXT BANK,HEARTLAND BANK AND TRUST COMPANY,176,35491087.9,202202,0.9887640449438202,0.9834190957337908,0.05520702634880803,0.10614371859420912
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","COMMUNITY LOAN SERVICING, LLC",121,17401903.57,202202,0.00016898166898027245,0.00011848263416653784,0.02880952380952381,0.02871978704995055
"AMERIHOME MORTGAGE COMPANY, LLC","MUFG UNION BANK, NATIONAL ASSOCIATION",67,22798000.0,202202,0.0017563635410386138,0.0024509411258994405,0.0023533544081489285,0.0034706640499761535
ROUNDPOINT MORTGAGE SERVICING CORPORATION,"AURORA FINANCIAL GROUP, INC.",47,12297952.2,202202,0.002173510913799482,0.0021141224700551597,0.0009391359948847061,0.00105319303033177
NATIONSTAR MORTGAGE LLC,PODIUM MORTGAGE CAPITAL LLC,35,13474000.0,202202,0.00008577401243478112,0.00015572234220793192,0.000771077966997863,0.0008049018296358164
SENECA MORTGAGE SERVICING,"PLANET HOME LENDING, LLC",9,2957975.95,202202,0.00018337034697744545,0.00023743451919150884,0.0003633427533306419,0.00046639967140886177
"CMC FUNDING, INC.","SPECIALIZED LOAN SERVICING, LLC",9,2808719.63,202202,0.0010921004732435385,0.001266340234216368,0.00009760647239363606,0.0001526632347736688
NATIONSTAR MORTGAGE LLC,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,5,1751000.0,202202,0.000012253430347825874,0.000020206923742895065,0.0005425935973955507,0.0007652088281975343
MATRIX FINANCIAL SERVICES CORPORATION,"EVERETT FINANCIAL, INC.",4,1454964.46,202202,8.911345479497222e-6,0.000013703368518601567,0.00010780799396275233,0.00016279528750171723
ARVEST BANK,ARVEST CENTRAL MORTGAGE COMPANY,2,336000.0,202202,0.0001017293997965412,0.0001137080550779859,0.00003315265138329438,0.000024053730572665445
MATRIX FINANCIAL SERVICES CORPORATION,FREEDOM MORTGAGE CORPORATION,2,712410.91,202202,4.455672739748611e-6,6.713740702423741e-6,6.714608974746355e-6,0.000012072681677328555
"TRUHOME SOLUTIONS, LLC",TRUE SKY FEDERAL CREDIT UNION,1,196000.0,202202,0.00018031013342949875,0.0002165166999376383,0.0016501650165016502,0.0030531248891426514
PHH MORTGAGE CORPORATION,"WYNDHAM CAPITAL MORTGAGE, INC.",1,439000.0,202202,7.360572358106566e-6,0.000012987419292050662,0.0009049773755656109,0.0019764822238600354
SENECA MORTGAGE SERVICING,MCLEAN MORTGAGE CORPORATION,1,256000.0,202202,0.000020374482997493937,0.000020494912118371884,0.000676132521974307,0.0005347795866908122
"SERVICEMAC, LLC",SENECA MORTGAGE SERVICING,1,235152.74,202202,0.16666666666666666,0.1447307578617625,0.000016195118791196335,0.00001494478194519701
ARVEST CENTRAL MORTGAGE COMPANY,ARVEST BANK,1,221000.0,202202,0.000016587599110904688,0.000015853170626612173,0.00004996252810392206,0.00007243725260213588
"SUCCESS MORTGAGE PARTNERS, INC.",UNION HOME MORTGAGE COMPANY,1,249000.0,202202,0.25,0.2855221258835405,0.00003823360734085261,0.00004752674160205932
"ROCKET MORTGAGE, LLC","LAKEVIEW LOAN SERVICING, LLC",43491,16819414761.5,202203,0.03771596860341387,0.067004546690204,0.1325024068635217,0.18205696871416704
FREEDOM MORTGAGE CORPORATION,NATIONSTAR MORTGAGE LLC,34959,6717819915.44,202203,0.11736800757407892,0.11435083845519223,0.07509247206505909,0.06768842196113735
"TIAA, FSB","PNC BANK, NATIONAL ASSOCIATION",25734,3880054377.65,202203,0.594868238557559,0.537733139327851,0.08751334770691496,0.07334127577137144
FREEDOM MORTGAGE CORPORATION,"ROCKET MORTGAGE, LLC",24317,4512299796.64,202203,0.08163957321945356,0.07675670548724653,0.021120643981176683,0.018457685461949126
"GUARANTEED RATE, INC.","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",18053,5377127427.78,202203,0.31467666027540525,0.30915141389673834,0.024434843575313135,0.0347629648365013
NETWORK FUNDING LP,"BOKF, NATIONAL ASSOCIATION",6068,1591427891.83,202203,0.9739967897271268,0.9730606391263341,0.15911474722047408,0.22003004093964543
"PREMIER MORTGAGE RESOURCES, LLC","FIDELITY BANK, NATIONAL ASSOCIATION",4347,1304384937.2,202203,0.8713168971737824,0.8505711686412343,0.23459255261737721,0.3194838890570932
"PROVIDENT FUNDING ASSOCIATES, L.P.","BASE MSR 2, LLC",4304,792513469.58,202203,0.09138004246284501,0.09461400931612958,0.4292410491672484,0.43377105245468595
"TOTAL MORTGAGE SERVICES, LLC","CARRINGTON MORTGAGE SERVICES, LLC",4089,1104569320.01,202203,0.7134880474611761,0.7399999074664928,0.1295052891619687,0.17798074957837037
UNIVERSITY FEDERAL CREDIT UNION,STANDARD MORTGAGE CORP.,3832,1006036270.34,202203,0.39817123857024106,0.4290924371065283,0.25955025738282306,0.3368572198538608
"PARKSIDE LENDING, LLC",FINANCE OF AMERICA MORTGAGE LLC,3397,1065442045.93,202203,0.9947291361639824,0.9953178818506229,0.04270431317334406,0.041365786011357444
"M/I FINANCIAL, LLC","FIFTH THIRD BANK, NATIONAL ASSOCIATION",3037,938959528.83,202203,0.7396492937165124,0.7221843333431628,0.023407092264175665,0.0379101543368902
PHH MORTGAGE CORPORATION,MSR ASSET VEHICLE LLC,2937,849050521.43,202203,0.021606391431009623,0.025042488833221816,0.03268453911127433,0.03646024372983795
"NEWREZ, LLC",NEW RESIDENTIAL MORTGAGE LLC,1702,366436622.88,202203,0.036337240333909775,0.027908629111189104,0.0030288308392637554,0.0042023753273677375
CITIZENS BANK OF LAFAYETTE,CITIZENS BANK,1387,234464590.7,202203,0.9914224446032881,0.9928853547729405,0.6418324849606664,0.6917858060416089
"DIRECT MORTGAGE, CORP.","CARRINGTON MORTGAGE SERVICES, LLC",1329,369256898.08,202203,0.9090287277701778,0.8978861718265579,0.042091594349781464,0.05949886378038032
"SPECIALIZED LOAN SERVICING, LLC",NATIONSTAR MORTGAGE LLC,1191,442451206.89,202203,0.012916589846757838,0.02410482108839517,0.002558286399195783,0.004458116526814225
"SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.","AURORA FINANCIAL GROUP, INC.",991,328661000.0,202203,0.01321315715790456,0.013938699653126203,0.019668942521435376,0.02780810633639325
TRUE SKY FEDERAL CREDIT UNION,TRUE SKY CREDIT UNION,599,63194936.01,202203,0.9884488448844885,0.9923665681174082,0.9630225080385852,0.9397887089591882
NATIONSTAR MORTGAGE LLC,"PINGORA LOAN SERVICING, LLC",565,138210409.0,202203,0.0013326603202158673,0.0015281541584187413,0.005702347550513716,0.007102021882342998
"PLANET HOME LENDING, LLC",ROUNDPOINT MORTGAGE SERVICING CORPORATION,548,192264076.07,202203,0.02212353653613242,0.03038610298571164,0.017634187154073885,0.021910496558087692
PAWTUCKET CREDIT UNION,COASTAL1 CREDIT UNION,510,96353258.39,202203,0.9883720930232558,0.9874160645159422,1.0,1.0
NATIONSTAR MORTGAGE LLC,MATRIX FINANCIAL SERVICES CORPORATION,399,107661785.11,202203,0.0009411176420639489,0.0011895203943899375,0.00079600203489242,0.0008872281534419426
FIRST GUARANTY MORTGAGE CORPORATION,"PLANET HOME LENDING, LLC",204,36105623.27,202203,0.061408789885611076,0.04356482731659795,0.007976851489794322,0.00552853320738413
FIRST GUARANTY MORTGAGE CORPORATION,"LAKEVIEW LOAN SERVICING, LLC",171,55112923.07,202203,0.051475015051173995,0.06642946231470151,0.0005209793192536895,0.0005965541520546018
"STEARNS LENDING, LLC.","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",160,52300182.28,202203,0.29739776951672864,0.26044604248636827,0.00021656095784911656,0.00033811908346253805
"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","COMMUNITY LOAN SERVICING, LLC",146,21386485.12,202203,0.00020277777777777777,0.00014421693711170913,0.034944949736716135,0.03594396710298453
TRUIST BANK,"SPECIALIZED LOAN SERVICING, LLC",92,17713531.08,202203,0.0002723432472195827,0.00023773814496208805,0.000982591049877176,0.0009461214064678497
"GRAYSTONE FUNDING COMPANY, LLC",AMERICAN PACIFIC MORTGAGE CORP,70,16581172.41,202203,0.9859154929577465,0.977195275586011,0.00945434900054025,0.006472402597840881
NATIONSTAR MORTGAGE LLC,PODIUM MORTGAGE CAPITAL LLC,40,15136000.0,202203,0.00009434763328961893,0.00016723526614029527,0.0008872130420317178,0.0009133293362572021
"PLANET HOME LENDING, LLC",SENECA MORTGAGE SERVICING,30,10417567.95,202203,0.0012111425111021397,0.0016455349245190346,0.00048763044114300577,0.0006661478443989712
"CMC FUNDING, INC.",NATIONSTAR MORTGAGE LLC,29,11473816.42,202203,0.006345733041575492,0.009870207717249398,0.00006229244800728607,0.00011560960804510016
"TRUHOME SOLUTIONS, LLC",TRUE SKY CREDIT UNION,13,2476834.22,202203,0.0023614895549500456,0.0027575421112031417,0.02090032154340836,0.03683366074698456
STERLING NATIONAL BANK,"WEBSTER BANK, NATIONAL ASSOCIATION",9,1909705.26,202203,1.0,1.0,0.001063955550301454,0.0012948219439046836
TEXAS BANK FINANCIAL,TEXASBANK,7,2002000.0,202203,1.0,1.0,0.002474372569812655,0.004448446580240833
MATRIX FINANCIAL SERVICES CORPORATION,AMERICAN PACIFIC MORTGAGE CORP,3,750969.3999999999,202203,5.9498664254987475e-6,6.1598657487114e-6,0.0004051863857374392,0.000293138276068321
ARVEST BANK,ARVEST CENTRAL MORTGAGE COMPANY,2,418000.0,202203,0.00009992505620784411,0.0001376635569814347,0.00003312958637711408,0.00002987432014306764
ANDREWS FEDERAL CREDIT UNION,"LOWER, LLC",1,511000.0,202203,0.00030627871362940275,0.0008818233180713744,0.00006662225183211193,0.00014381112255562367
NXT BANK,HEARTLAND BANK AND TRUST COMPANY,1,303000.0,202203,1.0,1.0,0.0003155569580309246,0.0009116538059870356
"DATA MORTGAGE, INC. DBA ESSEX MORTGAGE",FIRST BANK,1,92000.0,202203,0.0003139717425431711,0.00008555383726248879,0.00009030160736861116,0.000039115491552909244
RESIDENTIAL MORTGAGE SERVICES,"GUILD MORTGAGE COMPANY, LLC",1,89000.0,202203,1.0,1.0,7.948493760432398e-6,2.868307085118311e-6
ARVEST CENTRAL MORTGAGE COMPANY,ARVEST BANK,1,199000.0,202203,0.00001657632569164719,0.000014317696769443719,0.000049431537320810677,0.0000643243054437228
STATE EMPLOYEES CREDIT UNION OF MARYLAND,BETHPAGE FEDERAL CREDIT UNION,1,429000.0,202203,0.00028563267637817766,0.000644743428043966,0.00006375924509053813,0.00010230795105597508
FREEDOM MORTGAGE CORPORATION,SAILFISH SERVICING LLC,11516,4245629382.9,202204,0.04911544432502516,0.09096576331077705,0.7305715917020872,0.7831158039421158
HOME POINT FINANCIAL CORPORATION,NATIONSTAR MORTGAGE LLC,9947,2587343512.54,202204,0.04522597071928708,0.038395901043733444,0.020904173269053753,0.025354385422556955
"TIAA, FSB","PNC BANK, NATIONAL ASSOCIATION",8697,1859079774.71,202204,0.5130368098159509,0.5750669217084661,0.028962774991507984,0.03427441531792608
"UNITED WHOLESALE MORTGAGE, LLC","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",6786,2130556188.86,202204,0.017524197130432087,0.017142815691817463,0.00909830757535332,0.013542461197055064
"CORNERSTONE HOME LENDING, INC.",ONSLOW BAY FINANCIAL LLC,5717,1771411432.05,202204,0.25303177834823404,0.27059068075499193,0.08793084885491487,0.08151996937199518
TEXAS DOW EMPLOYEE CREDIT UNION,TEXAS DOW EMPLOYEES CREDIT UNION,5230,818441376.16,202204,0.9890317700453858,0.9890919976114765,0.9854908611268136,0.9805364254162557
COMMONWEALTH BANK AND TRUST COMPANY,STOCK YARDS BANK & TRUST COMPANY,4676,819773092.26,202204,0.9871226514671733,0.9891490276767029,0.6352397772041842,0.6734056329210304
"PLAZA HOME MORTGAGE, INC.",SAILFISH SERVICING LLC,4247,1175828543.92,202204,0.3498640744707142,0.3544980771722959,0.2694284082979128,0.21688419605788437
UNIVERSAL LENDING CORPORATION,"SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.",4002,1066944544.33,202204,0.804583835946924,0.8235744511253771,0.05056733466427434,0.04322340805087684
FIRST MIDWEST BANK,OLD NATIONAL BANK,3749,536060228.14,202204,0.9910124240021148,0.9939065573138347,0.18424415175938666,0.16586004319767808
ROUNDPOINT MORTGAGE SERVICING CORPORATION,"FIFTH THIRD BANK, NATIONAL ASSOCIATION",3473,884698888.3,202204,0.11175827004762517,0.10107233591135477,0.02607474811177681,0.034402732682125924
PHH MORTGAGE CORPORATION,MSR ASSET VEHICLE LLC,3148,933797801.51,202204,0.023039822004932924,0.027332755203385076,0.03412651092200119,0.03896350067340606
"MOUNTAIN WEST FINANCIAL, INC.",NETWORK CAPITAL FUNDING CORPORATION,2679,617930332.91,202204,0.39431851633794524,0.3419807402524105,0.2226932668329177,0.18668098829036814
"AMERICAN FINANCIAL RESOURCES,INC.","PLANET HOME LENDING, LLC",1815,248519218.06,202204,0.7073265783320343,0.6773433343780693,0.06637896353728559,0.03679820183477842
ROUNDBANK,MINNWEST BANK,1728,368334858.89,202204,0.9971148297749567,0.9976080843458751,0.9902578796561604,0.9885162618139138
NATIONSTAR MORTGAGE LLC,NEW RESIDENTIAL MORTGAGE LLC,1609,327973207.78,202204,0.0034561568566801133,0.003316898401336345,0.0029111949831190495,0.0038393684733148145
"PLANET HOME LENDING, LLC",ROUNDPOINT MORTGAGE SERVICING CORPORATION,1184,381142377.95,202204,0.046297020411355284,0.05857022333107821,0.0354331886877151,0.03949199294788541
SAVINGS BANK OF DANBURY,THE SAVINGS BANK OF DANBURY,1160,244055568.43,202204,0.9872340425531915,0.9872934420467377,0.9974204643164231,0.9960859470269663
"SEVERN SAVINGS BANK, FSB","SHORE UNITED BANK, NATIONAL ASSOCIATION",1047,313917928.06,202204,0.9943019943019943,0.9939058933014692,0.967652495378928,0.9607313172343632
FIRST GUARANTY MORTGAGE CORPORATION,SENECA MORTGAGE SERVICING,928,301996938.09,202204,0.28474992328935256,0.35714114870429087,0.014957127200051577,0.019109062209822985
THE BRYN MAWR TRUST COMPANY,"WILMINGTON SAVINGS FUND SOCIETY, FSB",916,155166156.33,202204,0.9817792068595927,0.9809195822554144,0.7882960413080895,0.8417154038169034
GREAT WESTERN BANK,FIRST INTERSTATE BANK,777,66532271.66,202204,0.9749058971141782,0.9694097527805309,0.06510809451985923,0.031037974254963987
"GUILD MORTGAGE COMPANY, LLC","CARRINGTON MORTGAGE SERVICES, LLC",729,102611566.73,202204,0.0057944519513552185,0.003321868354125867,0.022538259390941413,0.016310956115185106
TRUE SKY CREDIT UNION,TRUE SKY FEDERAL CREDIT UNION,613,66177673.56,202204,0.9855305466237942,0.9898258578057126,0.973015873015873,0.9686899275310675
NRL FEDERAL CREDIT UNION,SPECTRA FEDERAL CREDIT UNION,576,140824545.65,202204,0.9948186528497409,0.9954332827286871,1.0,1.0
U S E CREDIT UNION,UNIVERSITY AND STATE EMPLOYEES CREDIT UNION,515,131640869.95,202204,0.9772296015180265,0.9783263679481007,0.9865900383141762,0.981677561314612
"SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.","AURORA FINANCIAL GROUP, INC.",489,165714000.0,202204,0.006579921148593189,0.007102422107722348,0.00965925925925926,0.01392883722894015
FREEDOM MORTGAGE CORPORATION,"AURORA FINANCIAL GROUP, INC.",443,104739183.8,202204,0.001889383625910572,0.0022446914005346146,0.008750617283950617,0.00880369216024141
PULTE MORTGAGE LLC,ARVEST CENTRAL MORTGAGE COMPANY,436,142948000.0,202204,0.3707482993197279,0.4187086441113891,0.007183221576025175,0.010117939930630081
NATIONSTAR MORTGAGE LLC,MATRIX FINANCIAL SERVICES CORPORATION,428,108359268.87,202204,0.0009193506119696013,0.0010949159034914797,0.0008575435784411941,0.00089570563602922
"TIB THE INDEPENDENT BANKERSBANK, NATIONAL ASSOCIATION","TIB, NATIONAL ASSOCIATION",318,39089446.96,202204,0.9784615384615385,0.9761062222228143,1.0,1.0
PEOPLE'S CREDIT UNION,PEOPLES CREDIT UNION,296,54955841.6,202204,0.9899665551839465,0.9872219097256765,1.0,1.0
FIRST GUARANTY MORTGAGE CORPORATION,"PLANET HOME LENDING, LLC",244,59129384.4,202204,0.07486959189935563,0.06997087996689397,0.008923673335040046,0.008755278720505558
CASTLE MORTGAGE CORPORATION,"SERVIS ONE, INC., DBA BSI FINANCIAL SERVICES, INC.",226,72489009.33,202204,0.8432835820895522,0.8208544379544467,0.0028556265952338834,0.002936630630078296
PULTE MORTGAGE LLC,"PNC BANK, NATIONAL ASSOCIATION",216,57642000.0,202204,0.1836734693877551,0.169617596857537,0.0007193238355945412,0.0010627009527141341
